java_file,coco
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/jersey/ConstraintViolationBenchmark_objViolation_2.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/jersey/ConstraintViolationBenchmark_paramViolation_1.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/jersey/SelfValidatingBenchmark_validationMethod_1.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/jersey/ConstraintViolationBenchmark_main_3.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/jersey/SelfValidatingBenchmark_main_3.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/jersey/DropwizardResourceConfigBenchmark_getEndpointsInfo_1.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/jersey/DropwizardResourceConfigBenchmark_main_2.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/jersey/SelfValidatingBenchmark_selfValidating_2.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/jersey/SelfValidatingBenchmark_prepare_0.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/util/DurationBenchmark_parseDuration_0.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/util/DataSizeBenchmark_main_1.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/util/DurationBenchmark_main_1.java,0
/dropwizard-benchmarks/src/main/java/io/dropwizard/benchmarks/util/DataSizeBenchmark_parseSize_0.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/ConstraintViolations_copyOf_4.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/MinDataSizeValidator_initialize_0.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/ConstraintViolations_formatUntyped_3.java,1
/dropwizard-validation/src/main/java/io/dropwizard/validation/MaxDurationValidator_initialize_0.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/MinDataSizeValidator_isValid_1.java,1
/dropwizard-validation/src/main/java/io/dropwizard/validation/ConstraintViolations_ConstraintViolations_0.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/MaxDurationValidator_isValid_1.java,3
/dropwizard-validation/src/main/java/io/dropwizard/validation/MaxDataSizeValidator_initialize_0.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/selfvalidating/SelfValidatingValidator_SelfValidatingValidator_1.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/selfvalidating/SelfValidatingValidator_isMethodCorrect_5.java,4
/dropwizard-validation/src/main/java/io/dropwizard/validation/selfvalidating/SelfValidatingValidator_findMethods_3.java,1
/dropwizard-validation/src/main/java/io/dropwizard/validation/selfvalidating/SelfValidatingValidator_isValid_2.java,1
/dropwizard-validation/src/main/java/io/dropwizard/validation/selfvalidating/ValidationCaller_setValidationObject_0.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/selfvalidating/ValidationCaller_getValidationObject_1.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/selfvalidating/SelfValidatingValidator_SelfValidatingValidator_0.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/selfvalidating/SelfValidatingValidator_isValidationMethod_4.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/MethodValidator_isValid_0.java,1
/dropwizard-validation/src/main/java/io/dropwizard/validation/PortRangeValidator_isValid_1.java,2
/dropwizard-validation/src/main/java/io/dropwizard/validation/ConstraintViolations_format_1.java,2
/dropwizard-validation/src/main/java/io/dropwizard/validation/InterpolationHelper_InterpolationHelper_0.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/ConstraintViolations_format_2.java,2
/dropwizard-validation/src/main/java/io/dropwizard/validation/BaseValidator_newValidator_1.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/MinDurationValidator_initialize_0.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/MinDurationValidator_isValid_1.java,3
/dropwizard-validation/src/main/java/io/dropwizard/validation/MaxDataSizeValidator_isValid_1.java,1
/dropwizard-validation/src/main/java/io/dropwizard/validation/PortRangeValidator_initialize_0.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/BaseValidator_BaseValidator_0.java,0
/dropwizard-validation/src/main/java/io/dropwizard/validation/BaseValidator_newConfiguration_2.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_build_22.java,6
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_12.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_using_6.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_setMaxThreads_3.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_buildWithDefaultRequestConfiguration_16.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_JerseyClientBuilder_1.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_using_8.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_16.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setKeepAlive_1.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getConnectionTimeout_5.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_13.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_configureCredentials_25.java,3
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_setWorkQueueSize_11.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_using_12.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_name_2.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_using_10.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_getMinThreads_0.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getKeepAlive_0.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getTlsConfiguration_24.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setUserAgent_19.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_7.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setMaxConnectionsPerRoute_3.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_name_18.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_isGzipEnabledForRequests_6.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_disableContentCompression_14.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getTrustStorePassword_12.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getKeyStorePassword_4.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_setTrustStoreType_9.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getProvider_18.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_setKeyStorePassword_5.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_setTrustStorePassword_13.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getProtocol_16.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_isVerifyHostname_14.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_setProtocol_17.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_setKeyStoreType_7.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_setTrustStorePath_11.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getKeyStorePath_2.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_setVerifyHostname_15.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getSupportedProtocols_24.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getTrustStorePath_10.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_isValidKeyStorePassword_30.java,1
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getSupportedCiphers_21.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_isTrustSelfSignedCertificates_1.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_isValidTrustStorePassword_31.java,1
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_setTrustSelfSignedCertificates_0.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getCertAlias_27.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getTrustStoreType_8.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getTrustStoreProvider_35.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getKeyStoreProvider_32.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_setKeyStorePath_3.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ssl/TlsConfiguration_getKeyStoreType_6.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_buildRx_21.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_setChunkedEncodingEnabled_9.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_19.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardApacheConnector_buildApacheRequest_3.java,1
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_using_7.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_setApacheHttpClientBuilder_2.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardApacheConnector_apply_6.java,2
/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardExecutorProvider_dispose_2.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_20.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_HttpClientBuilder_0.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardExecutorProvider_getExecutorService_1.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setConnectionRequestTimeout_11.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_getWorkQueueSize_10.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_getMaxThreads_2.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getConnectionRequestTimeout_10.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_setMinThreads_1.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_AuthConfiguration_1.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_setUsername_4.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_getRealm_9.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_setRealm_10.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/NonProxyListProxyRoutePlanner_getNonProxyHostPatterns_6.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_setDomain_14.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_setPassword_6.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/ProxyConfiguration_ProxyConfiguration_0.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_getCredentialType_15.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/ProxyConfiguration_getPort_9.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_AuthConfiguration_2.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/ProxyConfiguration_setScheme_12.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_setAuthScheme_8.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_getDomain_13.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_getUsername_3.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/ProxyConfiguration_getNonProxyHosts_13.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_setCredentialType_16.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/ProxyConfiguration_setHost_8.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_AuthConfiguration_0.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_setHostname_12.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/ProxyConfiguration_setPort_10.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/ProxyConfiguration_setAuth_16.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/NonProxyListProxyRoutePlanner_determineProxy_7.java,3
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_getPassword_5.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_getHostname_11.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/AuthConfiguration_getAuthScheme_7.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/ProxyConfiguration_getScheme_11.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/ProxyConfiguration_getHost_7.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/ProxyConfiguration_setNonProxyHosts_14.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/proxy/ProxyConfiguration_getAuth_15.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getProxyConfiguration_20.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_createBuilder_18.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_createRequestExecutor_17.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_withProperty_5.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_createDropwizardApacheConnector_25.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardApacheConnector_addJerseyRequestConfig_4.java,8
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getValidateAfterInactivityPeriod_22.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_withProvider_4.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_using_5.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_setGzipEnabledForRequests_7.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_using_3.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setRetries_17.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_17.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_9.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_8.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardApacheConnector_close_8.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_isCookiesEnabled_7.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardApacheConnector_apply_2.java,4
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_JerseyClientBuilder_0.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_isChunkedEncodingEnabled_8.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setMaxConnections_15.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardApacheConnector_getHttpEntity_5.java,2
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_createConfiguredRegistry_23.java,5
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_15.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_createUserAgent_21.java,1
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_using_4.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_using_11.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ConfiguredCloseableHttpClient_getClient_2.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_using_9.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_10.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_6.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setTlsConfiguration_25.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_withProvider_3.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardApacheConnector_getName_7.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setTimeout_8.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_isCompressionConfigurationValid_13.java,1
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getRetries_16.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardExecutorProvider_DropwizardExecutorProvider_0.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getTimeout_4.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setCookiesEnabled_13.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getTimeToLive_6.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/DropwizardApacheConnector_getEncoding_9.java,1
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setValidateAfterInactivityPeriod_23.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ConfiguredCloseableHttpClient_ConfiguredCloseableHttpClient_0.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_HttpClientBuilder_1.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_11.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/ConfiguredCloseableHttpClient_getDefaultRequestConfig_1.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getUserAgent_18.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_isThreadPoolSizedCorrectly_12.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_build_15.java,1
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setProxyConfiguration_21.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_setGzipEnabled_5.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getMaxConnectionsPerRoute_2.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientBuilder_using_13.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setTimeToLive_12.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientBuilder_using_14.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyIgnoreRequestUserAgentHeaderFilter_filter_0.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_getMaxConnections_14.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/HttpClientConfiguration_setConnectionTimeout_9.java,0
/dropwizard-client/src/main/java/io/dropwizard/client/JerseyClientConfiguration_isGzipEnabled_4.java,0
/dropwizard-http2/src/main/java/io/dropwizard/http2/Http2ConnectorFactory_checkSupportedCipherSuites_6.java,2
/dropwizard-http2/src/main/java/io/dropwizard/http2/Http2ConnectorFactory_setMaxConcurrentStreams_1.java,0
/dropwizard-http2/src/main/java/io/dropwizard/http2/Http2ConnectorFactory_getMaxConcurrentStreams_0.java,0
/dropwizard-http2/src/main/java/io/dropwizard/http2/Http2ConnectorFactory_setInitialStreamRecvWindow_3.java,0
/dropwizard-http2/src/main/java/io/dropwizard/http2/Http2ConnectorFactory_getInitialStreamRecvWindow_2.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldConfiguration_setDefaultName_3.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldApplication_main_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/views/PersonView_PersonView_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/views/PersonView_getPerson_1.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldApplication_run_3.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldConfiguration_getDefaultName_2.java,0
/dropwizard-example/src/main/java/com/example/helloworld/resources/PersonResource_findSafely_7.java,0
/dropwizard-example/src/main/java/com/example/helloworld/resources/PeopleResource_listPeople_3.java,0
/dropwizard-example/src/main/java/com/example/helloworld/resources/FilteredResource_sayHello_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/resources/PeopleResource_PeopleResource_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/resources/HelloWorldResource_receiveHello_3.java,0
/dropwizard-example/src/main/java/com/example/helloworld/resources/ViewResource_mustacheISO88591_3.java,0
/dropwizard-example/src/main/java/com/example/helloworld/resources/PersonResource_PersonResource_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/resources/ViewResource_mustacheUTF8_2.java,0
/dropwizard-example/src/main/java/com/example/helloworld/resources/ViewResource_freemarkerISO88591_1.java,0
/dropwizard-example/src/main/java/com/example/helloworld/resources/ViewResource_freemarkerUTF8_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/resources/HelloWorldResource_HelloWorldResource_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldApplication_initialize_2.java,0
/dropwizard-example/src/main/java/com/example/helloworld/cli/RenderCommand_RenderCommand_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/cli/RenderCommand_configure_1.java,0
/dropwizard-example/src/main/java/com/example/helloworld/db/PersonDAO_findAll_3.java,0
/dropwizard-example/src/main/java/com/example/helloworld/db/PersonDAO_create_2.java,0
/dropwizard-example/src/main/java/com/example/helloworld/db/PersonDAO_findById_1.java,0
/dropwizard-example/src/main/java/com/example/helloworld/db/PersonDAO_PersonDAO_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/api/Saying_getId_2.java,0
/dropwizard-example/src/main/java/com/example/helloworld/api/Saying_toString_4.java,0
/dropwizard-example/src/main/java/com/example/helloworld/api/Saying_Saying_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/api/Saying_getContent_3.java,0
/dropwizard-example/src/main/java/com/example/helloworld/api/Saying_Saying_1.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldConfiguration_getViewRendererConfiguration_7.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldConfiguration_buildTemplate_4.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldConfiguration_setDataSourceFactory_6.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldConfiguration_setTemplate_1.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldConfiguration_getDataSourceFactory_5.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_getYearBorn_8.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/User_User_1.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_getId_2.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_getFullName_4.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Template_render_1.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/User_getRoles_4.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/User_getId_3.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/User_User_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_setJobTitle_7.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_Person_1.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_equals_10.java,3
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_setYearBorn_9.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Template_Template_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_getJobTitle_6.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_setFullName_5.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_hashCode_11.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_Person_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/Person_setId_3.java,0
/dropwizard-example/src/main/java/com/example/helloworld/core/User_getName_2.java,0
/dropwizard-example/src/main/java/com/example/helloworld/auth/ExampleAuthenticator_authenticate_0.java,2
/dropwizard-example/src/main/java/com/example/helloworld/health/TemplateHealthCheck_TemplateHealthCheck_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/health/TemplateHealthCheck_check_1.java,0
/dropwizard-example/src/main/java/com/example/helloworld/filter/DateNotSpecifiedFilter_filter_0.java,1
/dropwizard-example/src/main/java/com/example/helloworld/filter/DateRequiredFeature_configure_0.java,1
/dropwizard-example/src/main/java/com/example/helloworld/tasks/EchoTask_execute_1.java,0
/dropwizard-example/src/main/java/com/example/helloworld/tasks/EchoTask_EchoTask_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldConfiguration_getTemplate_0.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldConfiguration_setViewRendererConfiguration_8.java,0
/dropwizard-example/src/main/java/com/example/helloworld/HelloWorldApplication_getName_1.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/Configuration_setLoggingFactory_3.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/Configuration_setAdminFactory_7.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/Configuration_toString_10.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/Application_onFatalError_9.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/Application_initialize_5.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/ExceptionMapperBinder_isShowDetails_2.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/Bootstrap_setMetricRegistry_16.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/Bootstrap_getConfigurationSourceProvider_4.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/Environment_getValidator_11.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/Environment_getApplicationContext_15.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/HealthCheckConfiguration_toString_8.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/ExceptionMapperBinder_configure_1.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/HealthCheckConfiguration_setWorkQueueSize_7.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/Bootstrap_addCommand_9.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/Environment_metrics_13.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/HealthCheckConfiguration_setServletEnabled_1.java,0
/dropwizard-core/src/main/java/io/dropwizard/core/setup/Bootstrap_setObjectMapper_12.java,0
