java_file,hse
/src/edu/stanford/nlp/coref/neural/NeuralCorefModel_getAnaphoricityModel_11.java,371.155
/src/edu/stanford/nlp/coref/neural/EmbeddingExtractor_normalizeWord_12.java,21999.365
/src/edu/stanford/nlp/coref/neural/NeuralCorefProperties_greedyness_0.java,532.286
/src/edu/stanford/nlp/coref/CorefProperties_useGoldMentions_16.java,515.71
/src/edu/stanford/nlp/coref/CorefScorer_printFinalConllScore_3.java,3491.848
/src/edu/stanford/nlp/coref/CorefProperties_getHeadFinder_27.java,1525.126
/src/edu/stanford/nlp/coref/CorefProperties_liberalMD_15.java,515.71
/src/edu/stanford/nlp/coref/CorefProperties_getLanguage_25.java,5610.968
/src/edu/stanford/nlp/coref/CorefProperties_maxMentionDistanceWithStringMatch_8.java,532.286
/src/edu/stanford/nlp/coref/CorefUtils_printHumanReadableCoref_10.java,4487.318
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getClassifierType_11.java,4136.364
/src/edu/stanford/nlp/coref/hybrid/HybridCorefSystem_runCoref_3.java,515.71
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getPathModel_9.java,1798.986
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getNumFeatures_16.java,816.844
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getMentionTypes_22.java,10091.399
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_doPMIFeatureSelection_37.java,1383.58
/src/edu/stanford/nlp/coref/hybrid/sieve/DeterministicCorefSieve_DeterministicCorefSieve_1.java,555.429
/src/edu/stanford/nlp/coref/hybrid/sieve/DeterministicCorefSieve_sortMentionsForPronoun_9.java,26677.471
/src/edu/stanford/nlp/coref/hybrid/sieve/RFSieve_findCoreferentAntecedent_1.java,32518.292
/src/edu/stanford/nlp/coref/hybrid/sieve/NameMatch_init_1.java,844.41
/src/edu/stanford/nlp/coref/hybrid/sieve/DeterministicCorefSieve_flagsToString_3.java,207.566
/src/edu/stanford/nlp/coref/hybrid/sieve/StrictHeadMatch3_StrictHeadMatch3_0.java,649.427
/src/edu/stanford/nlp/coref/hybrid/sieve/SpeakerMatch_SpeakerMatch_0.java,249.079
/src/edu/stanford/nlp/coref/hybrid/sieve/RelaxedExactStringMatch_RelaxedExactStringMatch_0.java,249.079
/src/edu/stanford/nlp/coref/hybrid/sieve/RFSieve_numEntitiesInList_4.java,12610.985
/src/edu/stanford/nlp/coref/hybrid/sieve/ExactStringMatch_ExactStringMatch_0.java,249.079
/src/edu/stanford/nlp/coref/hybrid/sieve/OracleSieve_OracleSieve_0.java,683.19
/src/edu/stanford/nlp/coref/hybrid/sieve/DeterministicCorefSieve_DeterministicCorefSieve_0.java,411.194
/src/edu/stanford/nlp/coref/hybrid/sieve/NameMatch_NameMatch_0.java,3384.07
/src/edu/stanford/nlp/coref/hybrid/sieve/StrictHeadMatch2_StrictHeadMatch2_0.java,649.427
/src/edu/stanford/nlp/coref/hybrid/sieve/RFSieve_cosine_3.java,1098.71
/src/edu/stanford/nlp/coref/hybrid/sieve/PreciseConstructs_PreciseConstructs_0.java,1480.683
/src/edu/stanford/nlp/coref/hybrid/sieve/DeterministicCorefSieve_skipThisMention_5.java,14740.134
/src/edu/stanford/nlp/coref/hybrid/sieve/StrictHeadMatch4_StrictHeadMatch4_0.java,1265.143
/src/edu/stanford/nlp/coref/hybrid/sieve/PronounMatch_PronounMatch_0.java,451.705
/src/edu/stanford/nlp/coref/hybrid/sieve/ChineseHeadMatch_ChineseHeadMatch_1.java,395.484
/src/edu/stanford/nlp/coref/hybrid/sieve/NameMatch_isNamedMention_2.java,1054.156
/src/edu/stanford/nlp/coref/hybrid/sieve/ChineseHeadMatch_ChineseHeadMatch_0.java,249.079
/src/edu/stanford/nlp/coref/hybrid/sieve/OracleSieve_findCoreferentAntecedent_1.java,18683.792
/src/edu/stanford/nlp/coref/hybrid/sieve/LexicalChainMatch_LexicalChainMatch_0.java,1265.143
/src/edu/stanford/nlp/coref/hybrid/sieve/DeterministicCorefSieve_useRoleSkip_4.java,159.453
/src/edu/stanford/nlp/coref/hybrid/sieve/RFSieve_RFSieve_0.java,1380.576
/src/edu/stanford/nlp/coref/hybrid/sieve/DcorefSieveOptions_toString_0.java,34114.977
/src/edu/stanford/nlp/coref/hybrid/sieve/DcorefSieveOptions_DcorefSieveOptions_1.java,2057.188
/src/edu/stanford/nlp/coref/hybrid/sieve/DiscourseMatch_DiscourseMatch_0.java,249.079
/src/edu/stanford/nlp/coref/hybrid/sieve/DeterministicCorefSieve_findCoreferentAntecedent_2.java,107823.928
/src/edu/stanford/nlp/coref/hybrid/sieve/NameMatchPrecise_NameMatchPrecise_0.java,249.079
/src/edu/stanford/nlp/coref/hybrid/HybridCorefSystem_makeCorefOutput_10.java,3333.099
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getMentionTypeStr_32.java,7943.55
/src/edu/stanford/nlp/coref/hybrid/HybridCorefPrinter_sentenceStringWithMention_3.java,136556.159
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getThreadCounts_4.java,600.091
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getMentionTypeStr_33.java,875.684
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getGenderNumber_47.java,551.807
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_loadWordEmbedding_45.java,411.194
/src/edu/stanford/nlp/coref/hybrid/HybridCorefPrinter_printRawDoc_0.java,22449.814
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getPathSerialized_36.java,319.718
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getTreeDepth_17.java,816.844
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_checkTime_2.java,411.194
/src/edu/stanford/nlp/coref/hybrid/HybridCorefPrinter_main_7.java,365.666
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getMentionType_20.java,1030.129
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getFeatureCountThreshold_24.java,816.844
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_calculateFeatureImportance_18.java,411.194
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_storeTrainData_48.java,411.194
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getNumTrees_14.java,816.844
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_doScore_1.java,411.194
/src/edu/stanford/nlp/coref/hybrid/HybridCorefSystem_HybridCorefSystem_0.java,3589.238
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_useBasicFeatures_25.java,795.212
/src/edu/stanford/nlp/coref/hybrid/HybridCorefSystem_runCoref_4.java,139739.374
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getMaxSentDistForSieve_19.java,816.844
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getPMIThres_38.java,816.844
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getSkipAntecedentType_41.java,430.735
/src/edu/stanford/nlp/coref/hybrid/HybridCorefPrinter_printMentionDetectionLog_4.java,201073.786
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_useDcorefRules_28.java,795.212
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_doAnalysis_39.java,411.194
/src/edu/stanford/nlp/coref/hybrid/HybridCorefSystem_coref_9.java,683.385
/src/edu/stanford/nlp/coref/hybrid/HybridCorefPrinter_printErrorLogDcoref_5.java,279463.924
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_useCoNLLAuto_8.java,411.194
/src/edu/stanford/nlp/coref/hybrid/HybridCorefSystem_coref_7.java,16077.931
/src/edu/stanford/nlp/coref/hybrid/rf/DecisionTreeNode_DecisionTreeNode_1.java,549.515
/src/edu/stanford/nlp/coref/hybrid/rf/DecisionTreeNode_DecisionTreeNode_0.java,440
/src/edu/stanford/nlp/coref/hybrid/rf/DecisionTree_probabilityOfTrue_2.java,4995
/src/edu/stanford/nlp/coref/hybrid/rf/DecisionTreeNode_isLeaf_3.java,177.516
/src/edu/stanford/nlp/coref/hybrid/rf/DecisionTreeNode_DecisionTreeNode_2.java,1860
/src/edu/stanford/nlp/coref/hybrid/rf/DecisionTree_DecisionTree_0.java,709.101
/src/edu/stanford/nlp/coref/hybrid/rf/DecisionTree_probabilityOfTrue_1.java,629.469
/src/edu/stanford/nlp/coref/hybrid/HybridCorefPrinter_printErrorLog_1.java,360497.423
/src/edu/stanford/nlp/coref/hybrid/HybridCorefSystem_checkMemoryUsage_12.java,1819.448
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_getMergeThreshold_12.java,1200.33
/src/edu/stanford/nlp/coref/hybrid/HybridCorefSystem_coref_8.java,758.498
/src/edu/stanford/nlp/coref/hybrid/HybridCorefProperties_useWordEmbedding_31.java,795.212
