java_file,acoco,CAMC,CAMC-cvc,cc,coco,fout,hsd,hse,hsv,java,LCOM5,LCOM5-cvc,loc,midx,MMAC,MMAC-cvc,mncoco,mxcoco,NHD,NHD-cvc,nobl,nocl,SCOM,SCOM-cvc
/dora/shell/src/main/java/alluxio/cli/fs/command/LsCommand_validateArgs_11.java,-,-,-,3,-,0,9.6,2830.109,294.803,-,-,-,8,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TouchCommand_validateArgs_2.java,-,-,-,1,-,0,5.4,411.194,76.147,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/FreeCommand_getUsage_4.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/MvCommand_getDescription_5.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/CatCommand_getCommandName_1.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/CatCommand_getDescription_4.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/HeadCommand_getUsage_5.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TestCommand_isDir_4.java,-,-,-,1,-,0,5.333,295.205,55.351,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/FreeCommand_run_6.java,-,-,-,1,-,0,10,1800.85,180.085,-,-,-,6,100,-,-,-,-,-,-,1,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/AbstractDistributedJobCommand_getFailedCount_8.java,-,-,-,1,-,0,3.5,105,30,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChgrpCommand_getDescription_8.java,-,-,-,1,-,0,7,426.611,60.944,-,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChownCommand_run_7.java,-,-,-,2,-,0,13.16,7512.036,570.823,-,-,-,13,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/AbstractFileSystemCommand_processHeader_3.java,-,-,-,1,-,0,3,90,30,-,-,-,2,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/HeadCommand_HeadCommand_0.java,-,-,-,1,-,0,5.25,232.989,44.379,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChownCommand_getDescription_9.java,-,-,-,1,-,0,7,426.611,60.944,-,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChownCommand_validateArgs_3.java,-,-,-,1,-,0,5.4,411.194,76.147,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/HeadCommand_run_4.java,-,-,-,2,-,0,10.4,4406.783,423.729,-,-,-,11,100,-,-,-,-,-,-,1,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/HelpCommand_printCommandInfo_0.java,-,-,-,4,-,0,10.621,8534.905,803.611,-,-,-,18,100,-,-,-,-,-,-,0,2,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/LocationCommand_getDescription_5.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChownCommand_ChownCommand_0.java,-,-,-,1,-,0,5.25,232.989,44.379,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TestCommand_TestCommand_0.java,-,-,-,1,-,0,5.25,232.989,44.379,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/LoadCommand_run_3.java,-,-,-,8,-,0,18.098,30865.41,1705.501,-,-,-,37,96.945,-,-,-,-,-,-,3,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/AbstractDistributedJobCommand_getFailedCmdCount_9.java,-,-,-,1,-,0,3.5,105,30,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ConsistentHashCommand_getCommandName_10.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/FileLocation_equals_5.java,-,-,-,7,-,0,17.136,6992.693,408.062,-,-,-,13,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/MvCommand_getCommandName_1.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/LocationCommand_validateArgs_6.java,-,-,-,1,-,0,5.4,411.194,76.147,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/AbstractDistributedJobCommand_submit_2.java,-,-,-,2,-,0,5,640,128,-,-,-,7,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChecksumCommand_run_4.java,-,-,-,1,-,0,9,1400.305,155.589,-,-,-,5,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/FileLocation_getWorkersThatHaveData_4.java,-,-,-,1,-,0,4.5,225.853,50.189,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/FileLocation_getPreferredWorker_2.java,-,-,-,1,-,0,3.5,122.042,34.869,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/ChgrpCommand_ChgrpCommand_0.java,-,-,-,1,-,0,5.25,232.989,44.379,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/MkdirCommand_getUsage_3.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/command/TestCommand_getDescription_10.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
