java_file,cc
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocExtension_getAnchorNameBase_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingWorkingDetails_getSettingsClassName_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingDescriptorComparator_compare_0.java,8
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingDescriptor_toString_11.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocSection_setSettingsClassNames_6.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingWorkingDetails_setIncubating_14.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/Utils_fieldJavadocLink_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingDescriptor_getSettingFieldName_8.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingDescriptor_getSettingsClassName_7.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocSection_create_13.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingWorkingDetails_addRelatedSettingName_16.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/properties/AsciiDocWriter_writeMetadata_2.java,7
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocExtension_setAnchorNameBase_4.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocGenerationTask_getOutputFile_5.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocExtension_SettingsDocExtension_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/jdk17/SettingsCollector_stripQuotes_8.java,3
/local-build-plugins/src/main/java/org/hibernate/orm/properties/jdk17/JavadocToAsciidocConverter_isValidFieldJavadocStructure_4.java,7
/local-build-plugins/src/main/java/org/hibernate/orm/properties/jdk17/SettingsCollector_extractClassFieldJavadocs_6.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/properties/jdk17/SettingsCollector_isUselessJavadoc_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/jdk17/JavadocToAsciidocConverter_isExternalLink_3.java,4
/local-build-plugins/src/main/java/org/hibernate/orm/properties/jdk17/SettingsCollector_interpretIncubation_10.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/jdk17/SettingsCollector_applyMetadata_3.java,4
/local-build-plugins/src/main/java/org/hibernate/orm/properties/jdk17/SettingsCollector_loadConstants_4.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/properties/jdk17/SettingsCollector_loadClassJavadoc_7.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/properties/jdk17/SettingsCollector_interpretDeprecation_11.java,3
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingDescriptor_hasMetadata_10.java,5
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingWorkingDetails_getSettingFieldName_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingWorkingDetails_buildDescriptor_17.java,6
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingWorkingDetails_setApiNote_8.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocSection_settingsClassName_7.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingWorkingDetails_setDefaultValue_6.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocumentationPlugin_apply_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocGenerationTask_getSections_4.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocSection_setDescription_11.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/AsciiDocWriter_writeSettingName_3.java,3
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingDescriptor_getName_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocSection_SettingsDocSection_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocSection_compare_14.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocSection_setSummary_9.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocSection_getExplicitPosition_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingWorkingDetails_setDeprecated_12.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocExtension_getPublishedDocsUrl_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingDescriptor_getApiNote_6.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/properties/SettingsDocSection_getSettingsClassNames_5.java,1
