java_file,acoco
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_setFIPSMode_10.java,3
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getTBSCertificate_9.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_checkConf_6.java,35
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLSessionStats_accept_5.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getIssuerUniqueID_14.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLSessionStats_misses_10.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_chooseTrustManager_14.java,3
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_getServerSessionContext_18.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_getSSLContext_9.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLUtil_isTls13RenegAuthAvailable_4.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_getSSLRandomSeed_7.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_getCertificateIndex_12.java,5
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getSigAlgName_11.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLUtil_chooseKeyManager_7.java,8
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_destroy_4.java,4
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLStatus_setAvailable_6.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLSessionStats_connectRenegotiate_4.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLSessionStats_hits_8.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_findCiphers_12.java,5
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLSessionStats_acceptRenegotiate_7.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getBasicConstraints_17.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getSigAlgParams_13.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_initDHParameters_1.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLStatus_setInstanceCreated_7.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_OpenSSLX509Certificate_0.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_createSSLEngine_19.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_freeDHParameters_2.java,7
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLStatus_setLibraryInitialized_4.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLSessionStats_number_1.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_destroy_5.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getNonCriticalExtensionOIDs_25.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLUtil_chooseKeyManager_6.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLSessionStats_connect_2.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLSessionStats_acceptGood_6.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLStatus_setInitialized_5.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLSessionStats_OpenSSLSessionStats_0.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLStatus_isInstanceCreated_3.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getSubjectUniqueID_15.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_getCiphers_1.java,2
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLImplementation_getSSLSupport_1.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLUtil_getLog_1.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_checkValidity_2.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_checkValidity_1.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_getSupportedSSLParameters_21.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getPublicKey_22.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_getSSLEngine_5.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_unwrap_27.java,3
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_addCertificate_11.java,172
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_getLastError_17.java,9
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getIssuerDN_5.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_isFIPSModeActive_11.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_getCiphers_13.java,2
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_setSSLRandomSeed_8.java,3
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getExtensionValue_26.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_getState_0.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getSigAlgOID_12.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getSerialNumber_4.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLImplementation_getSSLUtil_2.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_getServerSocketFactory_20.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_getAcceptedIssuers_23.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_init_3.java,108
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_setEnabledProtocol_4.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_initLibrary_0.java,2
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLLibrary_getFIPSMode_9.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLUtil_getKeyManagers_8.java,11
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLUtil_OpenSSLUtil_0.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_hasUnsupportedCriticalExtension_23.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLStatus_isLibraryInitialized_0.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLSessionStats_connectGood_3.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLX509Certificate_getCriticalExtensionOIDs_24.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLUtil_getImplementedCiphers_3.java,0
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_logLastError_16.java,1
/modules/openssl-foreign/src/main/java/org/apache/tomcat/util/net/openssl/panama/OpenSSLContext_applyConf_7.java,19
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SESS_CACHE_SERVER_38.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_current_cipher$MH_227.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_MD_fetch$MH_131.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_SINGLE_ECDH_USE_27.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_TLS1_1_VERSION_22.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_ACCEPT_GOOD_54.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OPENSSL_init_ssl$MH_343.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ERR_peek_last_error$MH_347.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_CTRL_RESET_2.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_response_get1_basic$MH_385.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_ACCEPT_RENEGOTIATE_55.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_DH_new$MH_147.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_FLAG_SHOW_ERRORS_32.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_RESPONSE_free$MH_395.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_MD_free$MH_133.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_KEY_free$MH_145.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_ciphers$MH_289.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_ciphers$MH_287.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_default_passwd_cb$MH_267.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_RAND_seed$MH_361.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ERR_get_error$MH_345.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_RECEIVED_SHUTDOWN_26.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_GROUP_free$MH_139.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_V_OCSP_CERTSTATUS_UNKNOWN_72.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_add_lookup$MH_157.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CACHE_FULL_60.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_MD_get0_provider$MH_129.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get0_current_issuer$MH_175.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_compat_h_EVP_PKEY_base_id_5.java,1
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_APPLICATION_VERIFICATION_16.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL3_VERSION_20.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CB_HIT_57.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OPENSSL_FILE_409.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_ctrl$MH_163.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_new$MH_273.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_set_default$MH_377.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_MIN_PROTO_VERSION_67.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_in_init$MH_213.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_cmd_value_type$MH_341.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_check_issued$MH_365.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_TLSv1_421.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_REQUEST_free$MH_403.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_i2d_OCSP_REQUEST$MH_405.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_TLSEXT_ERR_OK_40.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OPENSSL_INIT_ENGINE_ALL_BUILTIN_411.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ERR_error_string$MH_351.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_CERT_UNTRUSTED_15.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_kx_nid$MH_231.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_renegotiate$MH_293.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_options$MH_201.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_FLAG_CRL_CHECK_17.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_DH_set0_pqg$MH_151.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get1_peer_certificate$MH_255.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PKCS12_verify_mac$MH_353.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_timeout$MH_221.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_GET_SESS_CACHE_MODE_64.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get0_alpn_selected$MH_211.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_VERIFY_FAIL_IF_NO_PEER_CERT_45.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_new$MH_105.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc2409_prime_768$MH_109.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_bio$MH_237.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_free$MH_179.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_CLOSE_1.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_MAX_PROTO_VERSION_68.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_verify_client_post_handshake$MH_299.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_ALLOW_UNSAFE_LEGACY_RENEGOTIATION_418.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_cmd$MH_339.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_compat_h_EVP_PKEY_base_id$MH_4.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_d2i_X509$MH_181.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_s_bio$MH_101.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_compat_h_SSL_get_peer_certificate$MH_8.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_openssl_h_0.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_options$MH_205.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SESS_CACHE_OFF_37.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_TLS1_2_VERSION_23.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_SESSION_RESUMPTION_ON_RENEGOTIATION_416.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_EXTENSION_get_data$MH_189.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_PKEY_get_bits$MH_137.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OPENSSL_sk_value$MH_75.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_BASICRESP_free$MH_393.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_PKEY_NONE_412.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_write$MH_95.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_PKEY_RSA_413.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CONNECT_50.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_finish$MH_331.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_FLAG_FILE_30.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_6144$MH_121.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_2048$MH_115.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_privatekey$MH_311.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_connect_state$MH_307.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_s_file$MH_85.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_clear_options$MH_203.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_read$MH_93.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_SESS_CACHE_MODE_63.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_METHOD_ALL_426.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_FP_READ_3.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_request_add0_id$MH_381.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_renegotiate_pending$MH_295.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CONNECT_GOOD_51.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get0_untrusted$MH_155.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_1536$MH_113.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ASN1_STRING_get0_data$MH_127.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_options$MH_207.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OPENSSL_LINE_410.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_check_private_key$MH_269.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_s_mem$MH_99.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_PKEY_DSA_414.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_GET_SESS_CACHE_SIZE_62.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_register_all_complete$MH_369.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_OK_9.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_compat_h_FIPS_mode$MH_0.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_SINGLE_DH_USE_28.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_default_verify_paths$MH_315.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_client_CA_list$MH_301.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EC_KEY_new_by_curve_name$MH_143.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_NID_info_access_5.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_ciphersuites$MH_241.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_client_CA_list$MH_303.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_V_OCSP_CERTSTATUS_REVOKED_71.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_file$MH_161.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_TLSEXT_TICKET_KEYS_65.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_read$MH_277.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_UNABLE_TO_GET_ISSUER_CERT_LOCALLY_13.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_CRYPTO_free$MH_81.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ERR_clear_error$MH_349.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_session$MH_319.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_use_certificate_chain_file$MH_245.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_HIT_56.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OPENSSL_sk_num$MH_73.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_TLSv1_2_422.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_get_ext$MH_187.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_response_status$MH_383.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ASN1_STRING_length$MH_125.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_BIO_ctrl_pending$MH_83.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL2_VERSION_39.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_free$MH_333.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_FILETYPE_PEM_6.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_add_file_cert_subjects_to_stack$MH_249.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get_error$MH_167.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get_current_cert$MH_173.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_V_OCSP_CERTSTATUS_GOOD_70.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_hash_dir$MH_159.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_cert_to_id$MH_379.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_free$MH_373.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_do_handshake$MH_291.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_FLAG_CRL_CHECK_ALL_18.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_TYPE_DIR_36.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_EVP_PKEY_get_base_id$MH_135.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_X509_AUX$MH_191.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SENT_SHUTDOWN_25.java,0
/modules/openssl-java17/src/main/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SESSION_get_time$MH_251.java,0
