java_file,mncoco
/java/org/apache/tomcat/websocket/WsSession_addMessageHandler_5.java,0
/java/org/apache/tomcat/websocket/PerMessageDeflate_negotiate_0.java,74
/java/org/apache/tomcat/websocket/WsHandshakeResponse_getHeaders_2.java,0
/java/org/apache/tomcat/websocket/TransformationFactory_create_2.java,1
/java/org/apache/tomcat/buildutil/CheckEol_check_4.java,10
/java/org/apache/tomcat/buildutil/Utils_insertLicense_1.java,0
/java/org/apache/tomcat/buildutil/ForceUtcTimeZone_execute_0.java,0
/java/org/apache/tomcat/buildutil/CheckEol_execute_3.java,13
/java/org/apache/tomcat/buildutil/CheckEol_getMode_2.java,5
/java/org/apache/tomcat/buildutil/MimeTypeMappings_main_0.java,1
/java/org/apache/tomcat/buildutil/translate/BackportBase_BackportBase_0.java,4
/java/org/apache/tomcat/buildutil/translate/Utils_formatValueExport_3.java,2
/java/org/apache/tomcat/buildutil/translate/Utils_fixUnnecessaryEscaping_5.java,1
/java/org/apache/tomcat/buildutil/translate/Utils_formatValueCommon_6.java,1
/java/org/apache/tomcat/buildutil/translate/Utils_getLanguage_1.java,0
/java/org/apache/tomcat/buildutil/translate/Utils_load_2.java,2
/java/org/apache/tomcat/buildutil/translate/BackportTranslations_main_0.java,0
/java/org/apache/tomcat/buildutil/translate/Utils_formatValueImport_4.java,2
/java/org/apache/tomcat/buildutil/translate/BackportEnglish_execute_2.java,4
/java/org/apache/tomcat/buildutil/translate/Export_main_0.java,1
/java/org/apache/tomcat/buildutil/translate/BackportEnglish_BackportEnglish_1.java,0
/java/org/apache/tomcat/buildutil/translate/BackportTranslations_execute_2.java,11
/java/org/apache/tomcat/buildutil/translate/Import_main_0.java,4
/java/org/apache/tomcat/buildutil/translate/BackportEnglish_main_0.java,0
/java/org/apache/tomcat/buildutil/translate/Utils_getKeyPrefix_9.java,0
/java/org/apache/tomcat/buildutil/translate/Utils_export_10.java,2
/java/org/apache/tomcat/buildutil/translate/Import_processFile_1.java,12
/java/org/apache/tomcat/buildutil/translate/BackportTranslations_BackportTranslations_1.java,0
/java/org/apache/tomcat/buildutil/translate/Utils_Utils_0.java,0
/java/org/apache/tomcat/buildutil/translate/Export_outputTranslations_1.java,2
/java/org/apache/tomcat/buildutil/Utils_Utils_0.java,0
/java/org/apache/tomcat/buildutil/translate/Utils_Utils_0.java,0
/java/org/apache/tomcat/InstanceManagerBindings_unbind_1.java,0
/java/org/apache/tomcat/InstanceManagerBindings_get_2.java,0
/java/org/apache/tomcat/util/compat/JreCompat_isGraalAvailable_1.java,0
/java/org/apache/tomcat/util/compat/JreCompat_getInstance_0.java,0
/java/org/apache/tomcat/util/compat/JreCompat_isJre22Available_2.java,0
/java/org/apache/tomcat/util/file/ConfigFileLoader_ConfigFileLoader_2.java,0
/java/org/apache/tomcat/util/file/ConfigurationSource_getURI_4.java,5
/java/org/apache/tomcat/util/file/ConfigFileLoader_getSource_0.java,1
/java/org/apache/tomcat/util/file/Matcher_allStars_3.java,3
/java/org/apache/tomcat/util/file/ConfigurationSource_getResource_3.java,7
/java/org/apache/tomcat/util/file/Matcher_matchName_0.java,3
/java/org/apache/tomcat/util/file/ConfigFileLoader_setSource_1.java,1
/java/org/apache/tomcat/util/Diagnostics_isThreadCpuTimeEnabled_2.java,0
/java/org/apache/tomcat/util/IntrospectionUtils_findMethods_10.java,1
/java/org/apache/tomcat/util/MultiThrowable_add_0.java,0
/java/org/apache/tomcat/util/Diagnostics_isThreadContentionMonitoringEnabled_0.java,0
/java/org/apache/tomcat/util/Diagnostics_setLoggerLevel_6.java,1
/java/org/apache/tomcat/util/IntrospectionUtils_clear_9.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_Compatibility_FIPS_mode_0.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_EVP_MD_free_136.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_shutdown_326.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_set_error_176.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CONNECT_GOOD_50.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SESSION_get_id$MH_265.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_resp_find$MH_401.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_NUMBER_48.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_accept_state_322.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_finish$MH_343.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set0_tmp_dh_pkey$MH_225.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_set_flags$MH_159.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_free_346.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_d2i_OCSP_RESPONSE$MH_409.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_TLS1_1_VERSION_21.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OpenSSL_version_num$MH_79.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_PKCS12_parse_370.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_response_status_396.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_cert_verify_callback$MH_273.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_resp_find_402.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_C_SET_FILENAME_3.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_default_verify_paths$MH_327.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_privatekey_324.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_Macros_SSL_CTX_set_tlsext_ticket_keys_7.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SESSION_get_time_264.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_MIN_PROTO_VERSION_68.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_use_PrivateKey$MH_275.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_PEM_STRING_ECPARAMETERS_427.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_ACCEPT_52.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_TLSv1_3_437.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_Parameters$MH_207.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_new$MH_91.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_connect_state_320.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_new$MH_229.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_session_id_context_284.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_free_186.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_ASN1_STRING_length$MH_127.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_ERR_clear_error$MH_361.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_set_default$MH_389.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_timeout_234.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_CIPHER_SERVER_PREFERENCE_432.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_i2d_OCSP_REQUEST_418.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_8192_126.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_TLSEXT_ERR_OK_39.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_EVP_PKEY_free_142.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_ctrl_170.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_privatekey$MH_323.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_set_error$MH_175.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_new_file_90.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_set_ssl_ctx_350.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_timeout$MH_233.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_SESSION_RESUMPTION_ON_RENEGOTIATION_429.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_write$MH_97.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_PKCS12_free$MH_367.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_FLAG_CRL_CHECK_ALL_17.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_ERR_peek_last_error$MH_359.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_by_id_380.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_findOrThrow_440.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_hash_dir_166.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_ctrl_294.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_bio$MH_249.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_EC_GROUP_free$MH_143.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get0_current_issuer$MH_181.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_set_flags_160.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_L_ADD_DIR_7.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_name$MH_241.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CB_HIT_56.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_load_verify_locations_330.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_COMPRESSION_430.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_TLSv1_1_436.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_ALL_438.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_kx_nid_244.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_BN_new_108.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_d2i_PKCS12_bio_372.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_ctrl_cmd_string_384.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_FILETYPE_PEM_5.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_resp_get0$MH_399.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_tmp_dh_callback$MH_339.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_ctrl_pending_86.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_by_id$MH_379.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_ctrl$MH_99.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_X509_AUX_200.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_ASN1_STRING_get0_data_130.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_ECPKParameters_202.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_renegotiate$MH_305.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_ciphers_300.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_set_ssl_ctx$MH_349.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OpenSSL_version$MH_81.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_Compatibility_EVP_PKEY_bits_3.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_resp_get0_400.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_MISSES_57.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_RAND_seed$MH_373.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_default_verify_paths_328.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_SELF_SIGNED_CERT_IN_CHAIN_11.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_check_issued$MH_377.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get_current_cert_180.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_V_OCSP_CERTSTATUS_GOOD_72.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_shutdown$MH_309.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_request_add0_id$MH_393.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set0_tmp_dh_pkey_226.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_free$MH_185.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_in_init_224.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_DH_AUTO_67.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_new_file$MH_89.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_response_get1_basic_398.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_cmd_value_type_354.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_RAND_load_file$MH_375.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_Macros_SSL_CTX_add0_chain_cert_6.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_PEM_ASN1_read_bio$MH_197.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_VERIFY_FAIL_IF_NO_PEER_CERT_44.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_add_file_cert_subjects_to_stack$MH_261.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_Macros_SSL_CTX_set_session_cache_mode_5.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_cipher_list$MH_227.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_TYPE_DIR_35.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_shutdown_310.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_read$MH_95.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_EC_GROUP_get_curve_name_146.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_X509_AUX$MH_199.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_cert_store_238.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_cipher_list$MH_251.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_EC_KEY_free_152.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_ERR_get_error_358.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_read_290.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_d2i_X509_188.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_client_CA_list_316.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL2_VERSION_38.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_inferVariadicLayouts_441.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_PKCS12_free_368.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_cert_to_id$MH_391.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_TLS1_2_VERSION_22.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_SINGLE_DH_USE_27.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_EC_KEY_new_by_curve_name$MH_149.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_DEPTH_ZERO_SELF_SIGNED_CERT_10.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_FLAG_CRL_CHECK_16.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_TYPE_FILE_34.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_ciphers$MH_301.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_free$MH_231.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_get_ext_by_NID$MH_191.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_check_private_key$MH_281.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_PEM_read_bio_DHparams$MH_203.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_options_218.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_d2i_OCSP_RESPONSE_410.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_CTX_set_flags$MH_347.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OpenSSL_version_num_80.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_EC_GROUP_get_curve_name$MH_145.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_RESPONSE_free_408.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_REQUEST_new_414.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_file$MH_167.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_verify_client_post_handshake$MH_311.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_cert_verify_callback_274.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_CERTID_free$MH_411.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_VERIFY_PEER_43.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_UNABLE_TO_GET_ISSUER_CERT_LOCALLY_12.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_d2i_X509$MH_187.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_name_242.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_variadicLayout_444.java,6
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CB_HANDSHAKE_DONE_41.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_REQUEST_new$MH_413.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_auth_nid$MH_245.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_EVP_MD_fetch_134.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_DH_set0_pqg$MH_157.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_d2i_X509_bio$MH_183.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CIPHER_get_kx_nid$MH_243.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_ACCEPT_RENEGOTIATE_54.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_TLSEXT_ERR_NOACK_40.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_RECEIVED_SHUTDOWN_25.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_EC_KEY_free$MH_151.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_register_all_complete$MH_381.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SESSION_get_id_266.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_SESS_CACHE_SIZE_60.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_ERR_get_error$MH_357.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_ctrl$MH_293.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_add_client_CA$MH_317.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_add_client_CA_318.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_single_get0_status$MH_403.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_read_96.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_1536_116.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CACHE_FULL_59.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_SINGLE_ECDH_USE_26.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_timeout$MH_235.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_2048_118.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_TLS_server_method$MH_297.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_session$MH_331.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_bio_250.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_TLS1_3_VERSION_23.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get0_current_issuer_182.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_FLAG_CERTIFICATE_32.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_PKCS12_verify_mac_366.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_renegotiate_pending$MH_307.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_ASN1_STRING_length_128.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_EVP_PKEY_get_bits_140.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_Macros_SSL_CTX_set_tmp_dh_9.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_Macros_SSL_CTX_set1_groups_13.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_PEM_R_NO_START_LINE_18.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OPENSSL_init_ssl$MH_355.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get1_peer_certificate_268.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get0_alpn_selected_222.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_BASICRESP_free$MH_405.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_response_status$MH_395.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_free_232.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_EVP_PKEY_get_base_id_138.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_options_216.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc2409_prime_768_112.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_EVP_MD_free$MH_135.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_ex_data_X509_STORE_CTX_idx_338.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_CHAIN_CERT_65.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_verify_256.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_new_bio_pair_106.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_get_ext_by_NID_192.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_SENT_SHUTDOWN_24.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get0_alpn_selected$MH_221.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get_error_depth$MH_177.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_HIT_55.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_3072_120.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_OPENSSL_sk_num$MH_75.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CONNECT_RENEGOTIATE_51.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_GROUPS_66.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_BASICRESP_free_406.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_use_certificate_chain_file$MH_257.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_new_bio_pair$MH_105.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_s_file$MH_87.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_new_286.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_i2d_X509_190.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_6144$MH_123.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CONF_FLAG_SERVER_30.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_TIMEOUTS_58.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_ALLOW_UNSAFE_LEGACY_RENEGOTIATION_431.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SET_TMP_ECDH_47.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_LOOKUP_ctrl$MH_169.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_Macros_OPENSSL_free_11.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_RAND_load_file_376.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_Macros_SSL_CTX_set_max_proto_version_0.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_Macros_SSL_CTX_sess_get_cache_size_2.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_s_mem_102.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_s_file_88.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_free$MH_385.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_alpn_select_cb_220.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_verify_result_336.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_ENGINE_free_386.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_EXTENSION_get_data_196.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_get_peer_cert_chain_270.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_BN_get_rfc3526_prime_8192$MH_125.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_V_ERR_APPLICATION_VERIFICATION_15.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTRL_SESS_CONNECT_49.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get_ex_data_172.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_REQUEST_free_416.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get_current_cert$MH_179.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_single_get0_status_404.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_X509_STORE_CTX_get0_untrusted_162.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_DH_set0_pqg_158.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_verify_272.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_set_connect_state$MH_319.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_load_client_CA_file_260.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_OCSP_REQUEST_free$MH_415.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_set_verify$MH_271.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_OPENSSL_sk_value_78.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_OP_NO_TLSv1_434.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_BN_set_word$MH_109.java,0
/java/org/apache/tomcat/util/openssl/openssl_h_SSL_CTX_get_ciphers_302.java,1
/java/org/apache/tomcat/util/openssl/openssl_h_BIO_ctrl_100.java,1
