java_file,acoco,CAMC,CAMC-cvc,cc,coco,fout,hsd,hse,hsv,LCOM5,LCOM5-cvc,loc,midx,MMAC,MMAC-cvc,mncoco,mxcoco,NHD,NHD-cvc,nobl,nocl,SCOM,SCOM-cvc
/runelite-client/src/main/java/net/runelite/client/plugins/config/ConfigPlugin_shutDown_1.java,-,-,-,1,-,0,4,207.566,51.891,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/opponentinfo/OpponentInfoPlugin_startUp_1.java,-,-,-,1,-,0,6,473.215,78.869,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/opponentinfo/OpponentInfoPlugin_shutDown_2.java,-,-,-,1,-,0,6,656.358,109.393,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/npchighlight/NpcIndicatorsPlugin_startUp_1.java,-,-,-,1,-,0,5.5,990.468,180.085,-,-,9,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/npchighlight/NpcIndicatorsPlugin_shutDown_2.java,-,-,-,1,-,0,6.875,2455.98,357.233,-,-,14,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/PluginManager_startPlugin_12.java,-,-,-,10,-,0,14.054,15617.098,1111.217,-,-,45,97.11,-,-,-,-,-,-,7,1,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/ammo/AmmoPlugin_shutDown_1.java,-,-,-,1,-,0,6,387.176,64.529,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/ammo/AmmoPlugin_startUp_0.java,-,-,-,2,-,0,7.2,1541.18,214.053,-,-,10,100,-,-,-,-,-,-,1,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/friendnotes/FriendNotesPlugin_shutDown_2.java,-,-,-,2,-,0,4.5,694.293,154.287,-,-,8,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/friendnotes/FriendNotesPlugin_startUp_1.java,-,-,-,2,-,0,4.5,783.743,174.165,-,-,9,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/tithefarm/TitheFarmPlugin_startUp_1.java,-,-,-,1,-,0,5,376.421,75.284,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/tithefarm/TitheFarmPlugin_shutDown_2.java,-,-,-,1,-,0,4,207.566,51.891,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/itemcharges/ItemChargePlugin_shutDown_2.java,-,-,-,1,-,0,5.5,945.424,171.895,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/info/InfoPlugin_startUp_0.java,-,-,-,1,-,0,6.957,2877.498,413.64,-,-,12,100,-,-,-,-,-,-,3,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/blastmine/BlastMinePlugin_shutDown_2.java,-,-,-,2,-,0,6.818,1407.538,206.439,-,-,9,100,-,-,-,-,-,-,1,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/blastmine/BlastMinePlugin_startUp_1.java,-,-,-,1,-,0,6,473.215,78.869,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/stretchedmode/StretchedModePlugin_shutDown_2.java,-,-,-,1,-,0,5,680,136,-,-,6,100,-,-,-,-,-,-,1,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/mousehighlight/MouseHighlightPlugin_startUp_1.java,-,-,-,1,-,0,4,207.566,51.891,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/mousehighlight/MouseHighlightPlugin_shutDown_2.java,-,-,-,1,-,0,4,207.566,51.891,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/discord/DiscordPlugin_startUp_1.java,-,-,-,1,-,0,7.333,3643.404,496.828,-,-,14,100,-,-,-,-,-,-,3,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/discord/DiscordPlugin_shutDown_2.java,-,-,-,1,-,0,4,448,112,-,-,5,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/notes/NotesPlugin_startUp_1.java,-,-,-,1,-,0,6.875,2903.033,422.259,-,-,12,100,-,-,-,-,-,-,3,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/screenmarkers/ScreenMarkerPlugin_shutDown_1.java,-,-,-,1,-,0,6,2119.777,353.296,-,-,15,100,-,-,-,-,-,-,1,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/screenmarkers/ScreenMarkerPlugin_startUp_0.java,-,-,-,1,-,0,7.5,5036.326,671.51,-,-,17,100,-,-,-,-,-,-,5,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/PluginManager_instantiate_16.java,-,-,-,8,-,0,21.356,49919.735,2337.511,-,-,61,89.363,-,-,-,-,-,-,6,5,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/woodcutting/WoodcuttingPlugin_startUp_1.java,-,-,-,1,-,0,6,473.215,78.869,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/woodcutting/WoodcuttingPlugin_shutDown_2.java,-,-,-,1,-,0,7,2145.462,306.495,-,-,12,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/PluginClassLoader_loadClass_1.java,-,-,-,2,-,0,7.857,1124.052,143.061,-,-,10,100,-,-,-,-,-,-,0,1,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/pestcontrol/PestControlPlugin_startUp_0.java,-,-,-,1,-,0,4,207.566,51.891,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/pestcontrol/PestControlPlugin_shutDown_1.java,-,-,-,1,-,0,4,310.837,77.709,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/interfacestyles/InterfaceStylesPlugin_shutDown_2.java,-,-,-,1,-,0,5,720,144,-,-,9,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/interfacestyles/InterfaceStylesPlugin_startUp_1.java,-,-,-,1,-,0,3.5,126,36,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/timers/TimersPlugin_shutDown_2.java,-,-,-,1,-,0,7.192,1582.87,220.078,-,-,10,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/playerindicators/PlayerIndicatorsPlugin_shutDown_2.java,-,-,-,1,-,0,7.2,772.652,107.313,-,-,5,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/playerindicators/PlayerIndicatorsPlugin_startUp_1.java,-,-,-,1,-,0,6.667,837.618,125.643,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/nightmarezone/NightmareZonePlugin_startUp_0.java,-,-,-,1,-,0,5.25,553.802,105.486,-,-,6,100,-,-,-,-,-,-,1,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/nightmarezone/NightmareZonePlugin_shutDown_1.java,-,-,-,2,-,0,6.25,1393.572,222.972,-,-,10,100,-,-,-,-,-,-,3,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/PluginManager_loadCorePlugins_9.java,-,-,-,1,-,0,10.556,5919.566,560.801,-,-,9,100,-,-,-,-,-,-,2,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/agility/AgilityPlugin_shutDown_2.java,-,-,-,1,-,0,6,1317.695,219.616,-,-,10,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/agility/AgilityPlugin_startUp_1.java,-,-,-,1,-,0,5.625,712.751,126.711,-,-,5,100,-,-,-,-,-,-,0,0,-,-
