java_file,nocl
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/JsonToBeamRow_JsonToBeamRow_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/JsonToBeamRow_expand_1.java,3
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/io/TokenizationFileSystemIO_read_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/io/TokenizationFileSystemIO_TokenizationFileSystemIO_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/io/TokenizationFileSystemIO_writeCsv_8.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/io/TokenizationFileSystemIO_readCsv_3.java,12
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/io/TokenizationFileSystemIO_readCsv_4.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/io/TokenizationBigTableIO_TokenizationBigTableIO_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/io/TokenizationFileSystemIO_readJson_2.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/io/TokenizationFileSystemIO_write_6.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/io/TokenizationFileSystemIO_csvLineToJson_5.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/io/TokenizationFileSystemIO_writeJson_7.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/transforms/io/TokenizationBigTableIO_write_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/DataTokenization_run_1.java,11
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/DataTokenization_main_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElementCoder_decode_5.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/RowToCsv_RowToCsv_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/DurationUtils_parseDuration_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElement_toString_12.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElement_getStacktrace_8.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/RowToCsv_getCsvFromRow_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElementCoder_getOriginalPayloadCoder_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElementCoder_getCurrentPayloadCoder_2.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElementCoder_getEncodedTypeDescriptor_7.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElement_getOriginalPayload_3.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElement_hashCode_11.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElement_getPayload_4.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElement_FailsafeElement_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElement_getErrorMessage_5.java,0
/examples/java/src/main/java/org/apache/beam/examples/complete/datatokenization/utils/FailsafeElementCoder_getCoderArguments_6.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_deletePubsubTopic_11.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/WriteOneFilePerWindow_expand_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_newBigQueryClient_5.java,2
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_setupPubsubTopic_9.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_addShutdownHook_14.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_setup_1.java,1
/examples/java/src/main/java/org/apache/beam/examples/common/WriteOneFilePerWindow_WriteOneFilePerWindow_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_setupPubsubSubscription_10.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_printPendingMessages_15.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_setupPubsub_2.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_newPubsubClient_6.java,2
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_setupBigQueryTable_3.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_deletePubsubSubscription_12.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_tearDown_4.java,0
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_waitToFinish_13.java,2
/examples/java/src/main/java/org/apache/beam/examples/common/ExampleUtils_ExampleUtils_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/multilanguage/PythonDataframeWordCount_runWordCount_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/multilanguage/SklearnMnistClassification_main_2.java,0
/examples/java/src/main/java/org/apache/beam/examples/multilanguage/SklearnMnistClassification_runExample_1.java,1
/examples/java/src/main/java/org/apache/beam/examples/multilanguage/PythonDataframeWordCount_main_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/multilanguage/SklearnMnistClassification_getModelLoaderScript_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/WordCount_runWordCount_0.java,2
/examples/java/src/main/java/org/apache/beam/examples/WindowExample_main_0.java,5
/examples/java/src/main/java/org/apache/beam/examples/KafkaWordCountAvro_main_0.java,1
/examples/java/src/main/java/org/apache/beam/examples/CombineExample_main_0.java,6
/examples/java/src/main/java/org/apache/beam/examples/LatestExample_main_0.java,8
/examples/java/src/main/java/org/apache/beam/examples/MinExample_main_0.java,3
/examples/java/src/main/java/org/apache/beam/examples/KafkaPassengerCountJson_main_0.java,3
/examples/java/src/main/java/org/apache/beam/examples/KafkaWordCountJson_main_0.java,1
/examples/java/src/main/java/org/apache/beam/examples/KafkaStreaming_main_0.java,10
/examples/java/src/main/java/org/apache/beam/examples/WindowedWordCount_runWindowedWordCount_0.java,23
/examples/java/src/main/java/org/apache/beam/examples/MinPerKeyExample_main_0.java,3
/examples/java/src/main/java/org/apache/beam/examples/MinimalWordCount_main_0.java,55
/examples/java/src/main/java/org/apache/beam/examples/WordCount_main_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/CountPerKeyExample_main_0.java,3
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessKernel_SubProcessKernel_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessCommandLineArgs_addCommand_0.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessIOFiles_getOutFile_4.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessKernel_SubProcessKernel_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessCommandLineArgs_getParameters_2.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessCommandLineArgs_putCommand_1.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessIOFiles_SubProcessIOFiles_2.java,1
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessIOFiles_getErrFile_3.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessKernel_execBinaryResult_3.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessIOFiles_getResultFile_5.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessIOFiles_copyOutPutFilesToBucket_7.java,0
/examples/java/src/main/java/org/apache/beam/examples/subprocess/kernel/SubProcessIOFiles_getOutFileLocation_1.java,0
